	FN8Dad.Nasal.TP2	FN8Dad.Nasal.TP3	FN8Dad.Nasal.TP1	FN6Child.3.nasal.TP1	FN6Child.3.nasal.TP2	FN3Mom.Nasal.T2	FN8Child.1.Nasal.TP2	FN8Child.1.Nasal.TP3	FN8Mom.Nasal.TP1	FN3Mom.Nasal.TP3	FN8Mom.Nasal.TP3	FN4Dad.Nasal.TP2	FN4Dad.Nasal.TP3	FN4Dad.Nasal.TP1	FN1Child.2.Nasal.TP2	FN1Child.2.Nasal.TP1	FN4Child.1.Nasal.TP1	FN3Child.1.Nasal.TP2	FN9Dad.Nasal.TP1	FN9Dad.Nasal.TP3	FN9Dad.Nasal.TP2	FN3Dad.Nasal.TP3	FN3Dad.Nasal.TP2	FN3Dad.Nasal.TP1	FN7Child.3.Nasal.TP3	FN7Dad.Nasal.TP1	FN6Mom.Nasal.TP2	FN6Child.1.Nasal.TP2	FN1Child.2.Nasal.TP3	FN6Child.1.Nasal.TP1	FN3Child.1.Nasal.TP3	FN3Child.2.Nasal.TP2	FN8Child.1.Nasal.TP1	FN3Child.2.Nasal.TP3	FN4Child.2.Nasal.TP3	FN4Child.2.Nasal.TP2	FN4Child.2.Nasal.TP1	FN4Mom.Nasal.TP1	FN7Mom.Nasal.TP1	FN7Mom.Nasal.TP3	FN7Mom.Nasal.TP2	FN1Mom.Nasal.TP3	FN1Mom.Nasal.TP2	FN1Mom.Nasal.TP1	FN4Mom.Nasal.TP2	FN7Child.3.Nasal.TP2	FN7Dad.Nasal.TP3	FN7Dad.Nasal.TP2	FN4Mom.Nasal.TP3	FN7Child.1.Nasal.TP1	FN7Child.1.Nasal.TP3	FN7Child.1.Nasal.TP2	FN6Dad.Nasal.TP2	FN6Dad.Nasal.TP3	FN9Mom.Nasal.TP1	FN8Mom.Nasal.TP2	FN6Dad.Nasal.TP1	FN4Child.1.Nasal.TP2	FN4Child.1.Nasal.TP3	FN3Child.1.Nasal.TP1	FN6Mom.Nasal.TP3	FN9Mom.Nasal.TP2	FN6Child.3.Nasal.TP3	FN6Mom.Nasal.TP1	FN6Child.1.Nasal.TP3	FN1Dad.Nasal.TP1	FN1Dad.Nasal.TP3	FN1Dad.Nasal.TP2	FN9Child.1.Nasal.TP3	FN7Child.2.Nasal.TP3	FN7Child.2.Nasal.TP1	FN9Mom.Nasal.TP3	FN3Child.2.Nasal.TP1	FN9Child.2.Nasal.TP1	FN9Child.1.Nasal.TP2	FN9Child.1.Nasal.TP1	FN1Child.1.Nasal.TP3	FN1Child.1.Nasal.TP2	FN1Child.1.Nasal.TP1	FN6Child.2.Nasal.TP1	FN6Child.2.Nasal.TP3	FN6Child.2.Nasal.TP2	FN9Child.2.Nasal.TP2
FN9Child.2.Nasal.TP1	0.614503734766	0.627670827113	0.629715866076	0.19566037028	0.542370616307	0.126990602495	0.683858735643	0.766930774817	0.596800505678	0.103891392072	0.608595275856	0.628681686151	0.477035882564	0.50982774575	0.141245754156	0.495350714404	0.465268238984	0.112307629042	0.621716815223	0.634252861448	0.632017539437	0.362012060755	0.640816103838	0.587776749604	0.629854315561	0.629708904135	0.306711189227	0.0845818048606	0.32349553137	0.13647665151	0.148214417073	0.0454728120612	0.589099195092	0.0156020541437	0.0797670652016	0.0935760375868	0.441542793279	0.603201389723	0.592540150128	0.62240985358	0.629192912397	0.74902069346	0.587814591467	0.616426983575	0.311256085435	0.379460231628	0.644332916045	0.672330678044	0.390976256243	0.629788571891	0.470827342674	0.657836189602	0.6277071666	0.563687326707	0.631168840097	0.587079219797	0.6033365649	0.341031201117	0.594689406944	0.250905339351	0.505877449152	0.62957879688	0.0769231888687	0.588852170614	0.402319822237	0.861463804105	0.535071388036	0.641328249264	0.518607243438	0.736561342981	0.619617251164	0.632766106833	0.361028883795	0.0	0.351714937926	0.542711585167	0.675453264394	0.662423901769	0.662140642453	0.316890338221	0.36640160318	0.531077403842	0.217789462228
FN9Child.1.Nasal.TP2	0.350367581444	0.29303850283	0.407924695876	0.170540987219	0.274126888867	0.302005244058	0.527613023251	0.628347999223	0.516285095276	0.315860316711	0.568639570087	0.413683545149	0.21916089608	0.361696136192	0.317908071114	0.376215329969	0.251439061657	0.399254865533	0.375576683874	0.391563136452	0.408469768869	0.427706399817	0.402168782281	0.435484717244	0.415206057858	0.412182726043	0.362824200154	0.388962391132	0.267291196404	0.32843170208	0.287318924494	0.38605407454	0.37102778099	0.363349688974	0.314047799539	0.412291626856	0.340103905697	0.553989131628	0.329956774524	0.373986577801	0.371249420095	0.560187448465	0.297507415534	0.305773795797	0.516621093319	0.520802117613	0.376360146663	0.45320367062	0.249133364457	0.437101312584	0.566042221382	0.479980668431	0.404925943321	0.319096391512	0.415936784219	0.482178594437	0.381437688647	0.180149717642	0.351343919384	0.347568339761	0.382827066802	0.41181078247	0.305480573053	0.275824835171	0.471460180644	0.657874630222	0.318267328107	0.397869398502	0.221383465489	0.571471000217	0.399975339861	0.417577572153	0.465677864096	0.351714937926	0.0	0.28181444495	0.384224561447	0.378845155506	0.401562839071	0.350883141401	0.337154230549	0.293190820543	0.237148395885
FN9Child.1.Nasal.TP1	0.13273140507	0.180996676318	0.18464814778	0.361630192059	0.100501606297	0.449019886731	0.581446069702	0.591421157273	0.557617473989	0.463164153234	0.610715704924	0.18912127661	0.254395464372	0.440343848581	0.519800285326	0.435182758191	0.119344969381	0.582059929122	0.171079634199	0.181919318961	0.188093709533	0.567596575425	0.371798502815	0.495067360779	0.191097878303	0.18866846451	0.472022433668	0.552993762067	0.456179614391	0.545152598859	0.508586065044	0.55673954427	0.467513649156	0.55140192388	0.517630092481	0.57103647664	0.492538645757	0.596422789496	0.140398790773	0.164441058367	0.144079462096	0.612968620676	0.216415718531	0.204879284255	0.6155823917	0.603933412356	0.141180836072	0.539058445315	0.440034352717	0.539804646268	0.677343355719	0.552158216469	0.184614477268	0.245357326708	0.192297405425	0.528077871447	0.168439281124	0.223368262773	0.131120782916	0.534738479614	0.492177549966	0.187433520083	0.483307858085	0.258728469189	0.56623548451	0.619143759779	0.336844484633	0.185074485641	0.190857142792	0.588244140207	0.178035987586	0.193026549163	0.566934689937	0.542711585167	0.28181444495	0.0	0.353125259066	0.260219609672	0.258095315103	0.49106759575	0.496326195556	0.0860366871542	0.456165178587
FN1Child.1.Nasal.TP3	0.345769797852	0.247273349545	0.417790549853	0.496990650053	0.356335760353	0.559842972309	0.534683966922	0.560496774494	0.430330935404	0.584168772932	0.492450281425	0.426456692237	0.393122681655	0.509655390578	0.574570596318	0.389161283683	0.417935422294	0.70390518115	0.377015180737	0.370013161771	0.412659554247	0.60734118878	0.276797607303	0.382026774606	0.426311577693	0.423425246819	0.55773521351	0.670076928193	0.446363291782	0.646537775868	0.586666245444	0.689029057787	0.474110125269	0.684914054434	0.606412424554	0.656446532423	0.406098249023	0.489774851687	0.402072889273	0.40444338472	0.388387502281	0.56412687217	0.27390961053	0.303682775094	0.710872595554	0.681504104515	0.328743914628	0.504366670414	0.393601045544	0.494831579958	0.745778104282	0.517696734924	0.415745218021	0.285900424338	0.427410028103	0.418485215373	0.411990681887	0.434482114153	0.37964400637	0.505243495391	0.470000109352	0.423184721278	0.604128182376	0.208377688085	0.662884794928	0.576140666769	0.473844415401	0.310652540254	0.320551545285	0.584200124387	0.41030667192	0.429334078766	0.575945520952	0.675453264394	0.384224561447	0.353125259066	0.0	0.148170616593	0.169518567514	0.524944718783	0.552439930045	0.389423777993	0.556720492975
FN1Child.1.Nasal.TP2	0.255400461006	0.179913325955	0.306251034834	0.481967394014	0.239280711949	0.556347153476	0.535726378477	0.575793657909	0.498110880574	0.580060148086	0.545206219024	0.314370089795	0.3278009271	0.508821456708	0.561387015247	0.455501960018	0.321839641318	0.695743584546	0.273211430053	0.257433302704	0.300438165917	0.605185101984	0.314948381019	0.436136520725	0.313855906447	0.310920535165	0.552911028734	0.664817199814	0.47722361077	0.637253466891	0.566046404555	0.675678567276	0.455818535784	0.671855967031	0.594963967404	0.652435354134	0.436664949955	0.537798242103	0.301160688071	0.298765223911	0.283892390727	0.564345230549	0.167720471829	0.192695442302	0.707022516199	0.683453205987	0.239447578823	0.527157243502	0.454969042723	0.499156502377	0.756005100429	0.526868479239	0.303686965005	0.194892240746	0.31474645889	0.468931856011	0.295948114456	0.359531144817	0.281491647732	0.562384263726	0.468589523486	0.310836002549	0.592204964644	0.220427802671	0.672595338909	0.584283601139	0.413398203895	0.203395146508	0.242826109447	0.614772155357	0.304695701499	0.316759924522	0.575665301534	0.662423901769	0.378845155506	0.260219609672	0.148170616593	0.0	0.102935191359	0.527117696276	0.559881575529	0.289858820383	0.544341157441
FN1Child.1.Nasal.TP1	0.235861413822	0.223197948216	0.268429565803	0.48203180441	0.24123100739	0.548001260692	0.622483321313	0.629417842325	0.471116822457	0.571019225125	0.505046164554	0.274770328846	0.336615298665	0.507758788573	0.560444369362	0.432730261524	0.294394517536	0.702425318273	0.248200727307	0.219886737034	0.261066111858	0.633747599571	0.27407419767	0.414855122513	0.274331410955	0.271462642498	0.546365784599	0.671666894301	0.446796303906	0.660265396605	0.606377073437	0.676110259532	0.526071450721	0.671521661605	0.597960554456	0.643467758421	0.485944475488	0.498662969475	0.278277800293	0.271838943164	0.264302544168	0.64858707095	0.198394504861	0.228252035806	0.69770993456	0.675913348506	0.262463944938	0.595614206382	0.441170922872	0.593040747862	0.764605207056	0.620359361938	0.264260663845	0.191765444563	0.275154081686	0.437525170498	0.261314702765	0.334921011839	0.259318660795	0.531643355192	0.530300258512	0.272293285083	0.600754493233	0.221476666829	0.717712321253	0.613004903109	0.409245431032	0.166626198463	0.26293801888	0.67252120999	0.274862226165	0.277089218222	0.572094918413	0.662140642453	0.401562839071	0.258095315103	0.169518567514	0.102935191359	0.0	0.532496730114	0.625253466172	0.267449222229	0.560572887359
FN6Child.2.Nasal.TP1	0.534722757573	0.49114655453	0.57455807181	0.317210899086	0.492175935499	0.254241736331	0.622119740109	0.711811261957	0.583239772151	0.26097180869	0.607646552567	0.578508038773	0.411716615241	0.437489507188	0.278234447769	0.446850230081	0.450055279545	0.342601790059	0.541995772225	0.550714706308	0.57454392124	0.200453566543	0.5171560245	0.518481955092	0.58047658339	0.577530694995	0.160247963706	0.313703209946	0.372720539934	0.306906850227	0.266120858989	0.330623238869	0.515505867204	0.325856664656	0.262998427132	0.292053173648	0.42240093248	0.600302104279	0.52768551235	0.563994097236	0.570393233305	0.647040513809	0.443035303914	0.534835369927	0.281752275333	0.426428579876	0.565048529975	0.556226910752	0.369532531997	0.565829993209	0.456485037567	0.605715054683	0.570855267244	0.485361341514	0.581241621291	0.577406761319	0.571975782648	0.372943969147	0.531453921383	0.326520132	0.381835048167	0.578299166915	0.257685008021	0.413720743877	0.428373545914	0.777543703124	0.456746894734	0.511792903875	0.45377198537	0.671067212684	0.569604665186	0.582900621639	0.343421845929	0.316890338221	0.350883141401	0.49106759575	0.524944718783	0.527117696276	0.532496730114	0.0	0.363660015411	0.47082857318	0.356830872736
FN6Child.2.Nasal.TP3	0.56724708817	0.490104486896	0.64583595445	0.363740169734	0.521427260192	0.356769024905	0.485895436311	0.656703186933	0.617974962718	0.367196422892	0.669068953709	0.650547152948	0.363686142443	0.377361665384	0.349838980051	0.526620850151	0.491206028751	0.319489411994	0.614915269836	0.628674971496	0.64721592695	0.359362869776	0.642424262544	0.611677529282	0.652802545789	0.650879007863	0.389516182387	0.380401561695	0.417640953454	0.243330228445	0.261668737391	0.381883724155	0.426745893173	0.377312543432	0.328925211815	0.399289698212	0.368174983917	0.659506855714	0.589538200477	0.627815748268	0.607255769876	0.527532298893	0.52682860371	0.50822774277	0.486351397342	0.44965919333	0.561312493691	0.450487353936	0.358645228365	0.422262427048	0.438649429655	0.480330261519	0.644483137716	0.58956649808	0.654132147123	0.632718647431	0.634359179805	0.43327183872	0.584515861264	0.409007246087	0.229179070721	0.649708299831	0.328963956567	0.49284260393	0.247642931902	0.783529644705	0.45748927451	0.632838799052	0.504120335703	0.542183565163	0.634083100984	0.654615832532	0.410115019836	0.36640160318	0.337154230549	0.496326195556	0.552439930045	0.559881575529	0.625253466172	0.363660015411	0.0	0.531635297139	0.342816270785
FN6Child.2.Nasal.TP2	0.0939360389963	0.23029361901	0.119586267927	0.349673954174	0.0951874882104	0.423341169595	0.614763155454	0.637157852956	0.575113090261	0.435543592439	0.610916646706	0.124781061808	0.25147757455	0.419549300755	0.508503933569	0.431728171847	0.0775286989072	0.568831083578	0.106668331933	0.123366902528	0.124700634992	0.577145675489	0.372209319369	0.494449553885	0.126604568503	0.124557983959	0.456433286631	0.541942893162	0.444201163777	0.537921081486	0.506114087422	0.545145262507	0.494214821314	0.539746437311	0.506333097061	0.552491051657	0.529365727133	0.596774181571	0.111266880293	0.109814308051	0.114855368237	0.642798497572	0.224815945917	0.222713913743	0.595864322558	0.585408212196	0.121858075257	0.580418543922	0.443940714462	0.581302312141	0.671895215174	0.60593868195	0.122233505396	0.244501829362	0.128304450966	0.53104894918	0.122293748254	0.196267138182	0.0773040043468	0.523365523325	0.53812049289	0.123804209114	0.470222880823	0.275647953122	0.609962373521	0.655632962112	0.317824231428	0.125033794451	0.206752755293	0.63884587433	0.114278749044	0.128617995535	0.567244334066	0.531077403842	0.293190820543	0.0860366871542	0.389423777993	0.289858820383	0.267449222229	0.47082857318	0.531635297139	0.0	0.450002034665
FN9Child.2.Nasal.TP2	0.517881008837	0.512173062694	0.561991141938	0.132857249665	0.432621944043	0.26347150634	0.56189688031	0.682207398231	0.47201076888	0.272584526767	0.513442503426	0.565227224904	0.387467068571	0.457950013657	0.158120236332	0.384318331907	0.403163331738	0.283252047509	0.542151550624	0.551413694588	0.56211558337	0.396484553464	0.557925396898	0.435767243573	0.566401394149	0.564471646763	0.367837337624	0.271908687024	0.165210181266	0.22133863762	0.201697163121	0.260159398601	0.424862162371	0.232647718215	0.182255038944	0.298334685344	0.364496663702	0.494520529633	0.514350036039	0.550002393471	0.550244048512	0.647552140198	0.473380243068	0.488619805577	0.447215360303	0.47884916762	0.546834969223	0.583316578524	0.236711972403	0.496105296268	0.541352235225	0.549788609254	0.557695831405	0.421464865276	0.567982150178	0.413312396868	0.535851753767	0.278645170196	0.509589738566	0.246089149189	0.432457243894	0.564939955707	0.218110369491	0.471739923618	0.447575241011	0.790094330998	0.46126749502	0.558230133773	0.395105168202	0.648863556446	0.557082946059	0.569348239543	0.429751512819	0.217789462228	0.237148395885	0.456165178587	0.556720492975	0.544341157441	0.560572887359	0.356830872736	0.342816270785	0.450002034665	0.0
